C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_16_965.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_16_965.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_16_965.jpg, 0, 1, 0, 30.1899
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_067.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_067.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_067.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_202.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_202.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_202.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_312.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_312.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_312.jpg, 0, 1, 0, 30.18989
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_431.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_431.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_431.jpg, 0, 1, 0, 30.18992
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_535.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_535.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_535.jpg, 0, 1, 0, 30.1899
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_643.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_643.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_643.jpg, 0, 1, 0, 30.18992
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_752.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_752.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_752.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_858.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_858.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_858.jpg, 0, 1, 0, 30.18992
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_17_967.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_17_967.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_17_967.jpg, 0, 1, 0, 30.18989
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_077.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_077.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_077.jpg, 0, 1, 0, 30.18992
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_204.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_204.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_204.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_305.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_305.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_305.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_418.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_418.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_418.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_522.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_522.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_522.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_631.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_631.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_631.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_745.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_745.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_745.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_852.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_852.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_852.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_18_965.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_18_965.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_18_965.jpg, 0, 1, 0, 30.18991
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_074.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_074.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_074.jpg, -0.1700742, 1, 0, 30.18111
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_186.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_186.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_186.jpg, 0, 1, 0, 30.18982
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_294.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_294.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_294.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_407.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_407.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_407.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_516.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_516.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_516.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_623.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_623.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_623.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_752.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_752.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_752.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_866.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_866.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_866.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_19_995.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_19_995.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_19_995.jpg, 0, 1, 0, 30.18997
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_097.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_097.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_097.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_204.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_204.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_204.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_308.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_308.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_308.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_421.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_421.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_421.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_530.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_530.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_530.jpg, 0, 1, 0, 30.18996
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_652.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_652.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_652.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_776.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_776.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_776.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_20_909.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_20_909.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_20_909.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_028.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_028.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_028.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_129.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_129.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_129.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_244.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_244.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_244.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_350.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_350.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_350.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_459.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_459.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_459.jpg, 0, 1, 0, 30.18992
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_566.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_566.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_566.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_671.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_671.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_671.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_787.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_787.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_787.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_21_910.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_21_910.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_21_910.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_027.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_027.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_027.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_143.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_143.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_143.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_280.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_280.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_280.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_408.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_408.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_408.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_510.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_510.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_510.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_626.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_626.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_626.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_752.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_752.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_752.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_22_890.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_22_890.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_22_890.jpg, 0, 1, 0, 30.18993
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_23_026.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_23_026.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_23_026.jpg, 0, 1, 0, 30.18995
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_23_131.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_23_131.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_23_131.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_23_233.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_23_233.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_23_233.jpg, 0, 1, 0, 30.18994
C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\center_2021_04_13_01_36_23_348.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\left_2021_04_13_01_36_23_348.jpg, C:\Users\Edwin\Desktop\COMP 4948  - Predictive Machine Learning\Homework 2 & 3\Bad Training\IMG\right_2021_04_13_01_36_23_348.jpg, 0, 1, 0, 30.18993
